    "rms[Rho]"    ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       
      -1.797570911,        3.71881262,    -0.09973297003,     0.02006698209
      -1.806291141,        3.71214208,      -0.101761258,     0.02181685055
      -1.830511731,       3.681329394,     -0.1036889598,     0.02384657298
      -1.842993187,       3.669748897,     -0.1056033121,     0.02575558703
      -1.824852681,       3.685235032,     -0.1074679546,     0.02772162316
      -1.841584074,       3.667219035,     -0.1092834174,     0.02959236019
      -1.861855574,        3.64165273,     -0.1110581501,     0.03141757486
      -1.850311623,       3.655669756,     -0.1127677608,     0.03327987183
      -1.869306564,       3.632669684,     -0.1144014177,      0.0352775794
      -1.824440179,       3.687176778,     -0.1160263046,      0.0370929791
      -1.873389626,        3.62992328,     -0.1175813208,     0.03898354046
      -1.867765593,       3.636638118,     -0.1191267391,      0.0408290845
      -1.897697936,       3.602619671,     -0.1206281274,     0.04293064661
       -1.82303444,       3.692647892,     -0.1221200511,     0.04487213578
      -1.838484481,       3.675686398,        -0.1235558,     0.04676169044
       -1.81514018,       3.705183132,     -0.1249927577,     0.04848244931
      -1.864228553,       3.648430293,     -0.1263823457,     0.05011880267
      -1.850377556,       3.663970206,     -0.1277723716,     0.05153742866
      -1.846306166,       3.668953898,     -0.1291205802,     0.05294288351
      -1.795003032,       3.727887602,     -0.1304768311,     0.05404311243
      -1.853758024,       3.661366805,     -0.1317967794,      0.0551002673
      -1.836295619,       3.680455734,     -0.1331193053,     0.05603711305
      -1.842813287,       3.673387471,      -0.134414984,     0.05686092686
      -1.852601631,       3.661885984,     -0.1357337462,     0.05749728238
      -1.871625111,       3.640388971,     -0.1370520629,     0.05788201996
      -1.838246104,       3.678011808,     -0.1383635311,     0.05824152086
      -1.825458407,       3.692525517,     -0.1396840461,     0.05844381339
      -1.822621354,       3.696468627,     -0.1410069246,      0.0584834262
      -1.864431796,       3.648540095,     -0.1423496904,     0.05832921479
      -1.827245227,        3.68876671,      -0.143683735,     0.05819620353
      -1.819217426,       3.698434845,     -0.1450262308,     0.05789123062
      -1.810631614,        3.70735903,     -0.1463899137,     0.05758830179
      -1.827149648,        3.68806027,     -0.1477648063,     0.05719431719
       -1.87715644,       3.629493326,     -0.1491450343,     0.05682648093
      -1.834723099,       3.679081753,     -0.1505324418,     0.05635444103
      -1.861842178,       3.647476631,     -0.1519437169,     0.05561072789
      -1.835301789,       3.677995502,     -0.1533672926,     0.05498263883
      -1.879384064,       3.625036323,     -0.1547957917,     0.05427030502
      -1.794720353,       3.722417411,     -0.1562399835,     0.05352875739
      -1.828185088,       3.684074269,     -0.1576953693,     0.05271604205
      -1.860053839,       3.645594428,     -0.1591780603,     0.05176578297
      -1.835185356,       3.674047542,     -0.1606756404,     0.05063754213
       -1.82371238,        3.68831518,     -0.1621870919,     0.04944650146
      -1.802731627,       3.712094565,     -0.1637038109,     0.04820440771
      -1.861363698,       3.643970741,     -0.1652169683,     0.04687074106
      -1.843188242,       3.661219885,     -0.1667272886,     0.04551506357
      -1.841172712,       3.666169057,     -0.1682277191,     0.04409591327
      -1.804921379,       3.707466633,     -0.1697281095,      0.0425641244
      -1.851830551,       3.653194774,     -0.1711971276,     0.04119908509
      -1.833930888,       3.671953322,     -0.1726270333,     0.03983064702
       -1.81599297,       3.694725392,     -0.1740321922,     0.03847690626
      -1.842845449,        3.66059369,     -0.1754205348,     0.03710775167
      -1.801031013,       3.711474661,     -0.1767975422,      0.0357921638
      -1.876098122,       3.620490061,     -0.1781371838,      0.0343741545
       -1.81809834,       3.691312627,     -0.1794373287,     0.03282347579
       -1.85993421,        3.64117508,     -0.1806833238,     0.03140089283
      -1.829379703,       3.677328542,     -0.1818811851,     0.03005517311
      -1.823555985,       3.684787904,     -0.1830328309,     0.02859854723
      -1.812290631,       3.696496447,     -0.1841239293,     0.02713908322
      -1.821523961,       3.685405207,     -0.1851490099,     0.02561514417
      -1.866526481,       3.632522847,     -0.1861014916,      0.0241844608
      -1.852648014,         3.6480186,     -0.1869760413,     0.02273099899
      -1.831566278,       3.674850505,     -0.1877700138,     0.02115434651
      -1.839203476,       3.665332825,     -0.1884590141,     0.01960178733
      -1.842205493,       3.662365991,      -0.189070294,     0.01820761713
        -1.8342814,       3.670130455,     -0.1896036731,     0.01687299897
      -1.806846523,       3.703432016,     -0.1900545943,     0.01559253124
      -1.804746318,       3.704691787,     -0.1904160428,     0.01434962396
      -1.828210329,       3.677310657,     -0.1906706682,     0.01312204772
      -1.811461697,       3.696419869,     -0.1908576784,     0.01169188527
      -1.808827632,       3.698818994,     -0.1909728119,     0.01054021144
      -1.820432518,       3.684017752,     -0.1910250122,    0.009354541371
      -1.861307745,       3.633923473,     -0.1909907828,    0.008214228405
      -1.837118476,       3.660985206,     -0.1909084787,    0.006888824062
      -1.809761946,       3.694609547,     -0.1907380154,     0.00560870373
      -1.837787738,       3.656718949,      -0.190499482,    0.004263148798
      -1.828501718,       3.668866865,     -0.1901781516,    0.002838472392
      -1.856333842,       3.633036843,     -0.1898137957,    0.001488818419
      -1.817300251,       3.681556199,     -0.1893795755,   0.0002941140451
      -1.875601692,       3.604762489,     -0.1888684734,  -0.0007223061925
      -1.873923595,       3.607151006,     -0.1883046195,   -0.001840934582
      -1.878423723,       3.599072902,      -0.187683507,   -0.002928988959
      -1.787849169,       3.715350622,      -0.187002041,   -0.003957414657
      -1.800788494,       3.698226279,     -0.1862961927,   -0.005221618383
      -1.834470731,       3.654157766,     -0.1855554224,   -0.006572488366
      -1.810919984,       3.683203089,     -0.1847922371,   -0.007992037689
      -1.840200774,       3.646395841,     -0.1839879286,   -0.009171023612
      -1.849003892,       3.632951712,     -0.1831778627,       -0.01049587
       -1.88232725,       3.588323499,     -0.1823428738,    -0.01184408007
      -1.888721535,       3.577073688,     -0.1815144033,    -0.01334060444
      -1.881009546,       3.588425389,     -0.1806767399,    -0.01498648511
      -1.827510392,       3.660186656,     -0.1798356568,    -0.01658716472
      -1.810542509,       3.681461165,     -0.1789787056,    -0.01809634022
      -1.869113944,       3.603952371,     -0.1781010478,    -0.01954545846
      -1.869989942,        3.60087728,     -0.1772035126,    -0.02092506882
      -1.832847777,       3.651676021,     -0.1762875206,    -0.02219492978
      -1.864516935,        3.61057306,     -0.1753637772,    -0.02344393302
        -1.8759118,       3.594270713,     -0.1744285736,    -0.02474688457
      -1.906610641,        3.55214041,     -0.1734913589,    -0.02602345196
      -1.906273031,       3.551907084,     -0.1725866565,    -0.02758631769
      -1.903036117,       3.558237867,     -0.1716910848,    -0.02929129261
      -1.816516196,       3.677376289,     -0.1708216822,    -0.03111114813
      -1.818369875,       3.674224372,     -0.1699685059,    -0.03296081398
      -1.832509233,       3.655033343,     -0.1691153438,    -0.03476591365
      -1.858893127,       3.622173442,     -0.1682712333,    -0.03647616969
      -1.889820655,       3.581043698,     -0.1674698136,    -0.03816018724
      -1.866553427,       3.613046718,     -0.1667014646,    -0.03986809734
      -1.853265484,       3.630035675,     -0.1659584368,    -0.04168112339
      -1.897869705,       3.570921386,     -0.1652471488,    -0.04353314673
      -1.832053429,       3.659874028,     -0.1645848701,    -0.04518226635
      -1.829976365,        3.66113288,     -0.1639451244,    -0.04678512971
      -1.893004966,       3.579324022,      -0.163335608,    -0.04839449977
      -1.815670103,       3.674158838,     -0.1627698154,    -0.05003119215
      -1.885453212,       3.591427285,     -0.1622412412,    -0.05161710963
      -1.824771898,       3.661343964,     -0.1617269662,    -0.05313483176
      -1.832552804,       3.660666328,     -0.1612606829,    -0.05453993046
      -1.838051467,       3.644774272,     -0.1608262804,    -0.05593418197
      -1.904145881,       3.569847385,     -0.1604247981,    -0.05755071988
      -1.829269182,       3.662057419,     -0.1600773968,    -0.05909166959
      -1.861927584,       3.625862995,     -0.1597847497,    -0.06054680493
      -1.823858279,       3.674196048,     -0.1595044218,    -0.06175479501
      -1.827079825,       3.671096978,     -0.1592750414,    -0.06288196367
      -1.918964129,       3.550642256,     -0.1590892183,     -0.0638377519
      -1.887979362,       3.595118628,     -0.1589394794,    -0.06467971932
      -1.860658004,       3.631570358,     -0.1588324775,    -0.06532416216
      -1.844554864,         3.6512813,     -0.1587403778,    -0.06571269461
      -1.842789865,       3.656170657,     -0.1586983826,    -0.06583647675
      -1.892012852,        3.59284496,     -0.1586729571,    -0.06586420111
      -1.891621124,       3.593423371,     -0.1586948636,     -0.0656567425
      -1.897547307,       3.588092654,      -0.158760029,    -0.06526527148
      -1.842422831,       3.660080419,     -0.1588237815,    -0.06455066153
      -1.827113612,       3.676884863,     -0.1589137794,    -0.06356338045
      -1.872308771,       3.622628859,      -0.159029096,    -0.06226530786
      -1.871246301,       3.622115007,      -0.159170402,    -0.06083579928
      -1.847835002,       3.651259465,     -0.1593246917,    -0.05915749863
       -1.87514244,       3.619259062,     -0.1594986227,    -0.05728116702
      -1.899087577,       3.588396671,      -0.159683547,     -0.0552700595
      -1.921449254,       3.561373521,     -0.1599178444,    -0.05316419777
      -1.944917915,       3.530484774,     -0.1601484823,    -0.05076514349
      -1.943812757,       3.533417446,     -0.1603855671,    -0.04809812262
      -1.860700615,       3.641573295,     -0.1606663518,    -0.04539511001
      -1.862339438,       3.639404248,      -0.160952483,    -0.04245734353
      -1.843398323,       3.661467268,      -0.161276591,    -0.03922552867
      -1.890952268,       3.604561489,     -0.1616417623,    -0.03597650577
      -1.819978936,       3.690634642,     -0.1620325478,    -0.03285237581
      -1.894665567,       3.600006738,     -0.1624513756,    -0.02961377375
      -1.861255082,       3.642585546,     -0.1629181692,    -0.02618107093
      -1.867672529,       3.635075799,     -0.1634148439,    -0.02263649829
      -1.922667597,       3.572932356,     -0.1639249245,    -0.01911972425
      -1.911598103,       3.583084989,     -0.1644672888,    -0.01566018418
      -1.855141808,       3.651811853,     -0.1650374111,    -0.01209628706
      -1.850859962,       3.657887938,     -0.1656335326,   -0.008379879128
      -1.886332061,        3.61200706,     -0.1662518598,   -0.004536674663
      -1.888152811,       3.611587779,     -0.1669024112,  -0.0008429123718
       -1.90214049,        3.59436186,     -0.1675771319,     0.00285419934
      -1.927000284,       3.562648737,     -0.1682839374,      0.0066374634
      -1.911486751,        3.58610782,     -0.1690225963,     0.01034947946
      -1.949931754,       3.535578535,     -0.1697839091,     0.01400773579
      -1.896490591,       3.600783949,     -0.1705736907,     0.01758540025
      -1.916727087,       3.579996019,     -0.1713883023,     0.02111993352
      -1.872578737,       3.635321806,      -0.172238571,     0.02446156635
      -1.906398934,       3.596189564,     -0.1730848902,     0.02769755818
      -1.885690151,       3.620667257,     -0.1739388698,      0.0308036587
      -1.920902558,       3.576000869,     -0.1748107015,     0.03388961182
      -1.965802068,       3.517478461,     -0.1756971252,     0.03675444131
      -1.937325431,       3.557721679,      -0.176557309,     0.03984705365
      -1.890248679,        3.61263793,     -0.1774207455,     0.04289060694
      -1.934400997,        3.56090323,     -0.1782724346,     0.04595565274
      -1.864978938,        3.64798163,     -0.1791465802,     0.04891113068
       -1.92435189,       3.572932858,     -0.1799743664,     0.05192057519
      -1.915652214,       3.583758427,     -0.1807937372,     0.05487486608
      -1.908392553,       3.594416317,     -0.1815847062,      0.0578838717
      -1.938520187,       3.556274418,     -0.1823829618,     0.06078461449
      -1.964414431,       3.522978964,     -0.1831331227,     0.06391906455
      -1.875122585,       3.637254525,      -0.183857284,     0.06703776402
      -1.916202382,       3.590322899,     -0.1845510242,     0.07019282427
      -1.897057812,        3.60715527,     -0.1851956899,     0.07331858851
      -1.933366761,       3.563547828,     -0.1858181017,     0.07625325973
      -1.905793291,       3.597267198,     -0.1863493933,      0.0792874234
      -1.918920471,       3.582819895,     -0.1868328724,     0.08243452269
      -1.961813325,       3.528945948,     -0.1872395038,     0.08552438016
       -1.97827934,       3.506641586,     -0.1875866957,     0.08830803861
      -1.908523326,       3.593213156,     -0.1878118429,     0.09115113909
      -1.949798257,       3.543858611,     -0.1879528652,     0.09378841773
      -1.893194695,       3.613646537,     -0.1879833026,     0.09634623762
      -1.933014415,       3.564418052,     -0.1879569699,     0.09809085453
      -1.956157136,       3.534091502,     -0.1877525181,     0.09991151593
      -1.950460041,       3.546465228,     -0.1874032036,      0.1014156244
      -1.966175351,        3.53046339,     -0.1868658758,      0.1032880549
      -1.889613942,       3.617573425,     -0.1861571211,      0.1050766091
      -1.906283425,       3.599821218,     -0.1852478095,      0.1066613937
      -1.904088697,        3.60006893,     -0.1842287586,      0.1067879638
       -1.93117657,       3.566872184,     -0.1829443762,      0.1077227722
      -1.979012656,        3.50751384,     -0.1814175339,      0.1086718094
        -1.9610349,       3.529092829,     -0.1796967301,      0.1090236808
      -1.882930074,       3.626950217,     -0.1777289271,      0.1093721424
      -1.926344665,        3.57893631,     -0.1755504913,      0.1096010953
      -1.901081182,        3.60818611,     -0.1731632643,      0.1095788379
      -1.943008666,       3.553437021,     -0.1705355647,       0.109410622
      -1.970364429,       3.518360455,     -0.1677075008,      0.1087911368
      -1.908518484,       3.596245939,     -0.1646568925,      0.1081120049
      -1.944406305,       3.553144062,     -0.1613818693,      0.1071978264
      -1.912675112,       3.589821626,     -0.1578527801,      0.1063682597
      -1.945866719,       3.548906167,     -0.1540907585,      0.1056517563
      -1.954988436,       3.540436475,     -0.1500948442,      0.1051978186
       -1.95399338,       3.540850282,     -0.1459123187,      0.1044515335
      -1.937064026,        3.56758559,     -0.1415066429,      0.1038414765
       -1.94005962,       3.565215893,     -0.1368998842,       0.103203171
      -1.907856052,       3.597759874,     -0.1320731805,      0.1028132348
       -1.96121665,       3.532504997,     -0.1270339135,      0.1025317753
      -1.929882073,        3.57093489,     -0.1218066506,      0.1021205139
      -1.964466936,       3.528422241,     -0.1163982826,      0.1018086992
      -1.948923194,       3.547076344,     -0.1107817592,      0.1014511747
      -1.907341559,       3.598020369,     -0.1049978108,       0.101182125
      -1.964426262,       3.530210185,    -0.09903126924,       0.100580447
      -1.922359174,       3.579886534,     -0.0928851229,      0.1001630663
       -1.95381963,        3.54078878,    -0.08657134891,     0.09980356853
      -2.025569477,        3.44838958,    -0.08007327132,     0.09949093497
      -1.921399721,       3.582084495,    -0.07343403758,     0.09901523085
      -1.953777108,       3.543448855,    -0.06666380048,     0.09850929941
      -1.914460043,       3.589886635,    -0.05970717522,     0.09810599533
      -1.942621524,       3.554819337,    -0.05260526826,     0.09778254701
      -2.028953452,       3.444414716,    -0.04540324639,     0.09730581736
      -1.903149394,        3.60328618,    -0.03807054346,     0.09672691928
      -1.932710001,       3.569283429,    -0.03065041104,       0.095866034
      -1.974537526,       3.513248739,    -0.02307075063,     0.09515716888
      -1.938354475,       3.560707496,    -0.01536026275,     0.09440754479
      -1.970834267,       3.520839139,    -0.00756523144,     0.09343314706
       -1.91143366,       3.592246615,   0.0003735945123,     0.09246915795
      -1.975799118,       3.512845326,    0.008375962143,     0.09148982823
      -1.932014318,       3.568060695,      0.0165010574,     0.09046017616
      -1.968614502,       3.521641225,     0.02469257457,     0.08950664489
      -1.978751404,       3.510272341,      0.0329989669,     0.08867027821
      -1.959663051,       3.533704111,     0.04135150234,     0.08795922556
      -2.035082866,       3.433661508,     0.04976756295,     0.08729829818
      -2.000790007,       3.485317979,     0.05818879999,     0.08660946673
      -1.875153733,          3.643038,     0.06666728493,     0.08612559866
      -1.916745236,          3.601819,      0.0751414748,     0.08562335461
      -1.891190436,       3.628772381,     0.08361586009,     0.08523609647
      -1.922990919,       3.591332858,     0.09208280328,     0.08492319616
      -1.968245611,       3.538979797,      0.1005045835,      0.0845543305
      -1.870607501,       3.650058859,      0.1089091545,      0.0844037046
      -1.931492622,       3.583396464,      0.1172209142,     0.08425372508
      -1.958863275,       3.547945353,      0.1254396844,     0.08426196714
      -1.894350871,       3.625003823,      0.1334519307,     0.08410944596
      -1.963851237,       3.545614079,      0.1413408143,      0.0842949348
      -1.958639028,       3.553561341,      0.1490134707,     0.08455199312
      -1.974457449,       3.533278741,      0.1564493662,     0.08469701216
      -2.010503895,       3.492353464,      0.1635992646,     0.08469173075
      -1.949831932,       3.563334058,      0.1704713398,     0.08473830057
      -1.931518668,       3.584148067,      0.1770467323,     0.08466269823
      -1.930973991,       3.582568773,      0.1833184628,     0.08449005256
      -1.920890672,       3.596854029,      0.1892397271,     0.08417389112
      -1.883445406,        3.63839822,      0.1948195535,     0.08361727111
      -1.924641968,       3.592135229,      0.2000537011,     0.08292046103
      -1.948241014,       3.564007583,      0.2049453308,     0.08227959003
      -1.902986425,       3.618848348,      0.2094981428,     0.08165138288
      -1.953871726,       3.561344581,      0.2137180596,     0.08095829393
       -1.98468637,       3.524281565,      0.2176038051,     0.08014190247
      -1.922341176,       3.597148981,      0.2211672271,     0.07926989269
      -1.935492502,       3.584344126,      0.2243947967,     0.07844817309
      -1.925793592,       3.594730668,      0.2273085059,     0.07764610023
      -1.978408701,        3.53371504,      0.2299138007,      0.0769245065
      -1.984997532,       3.527793777,      0.2322243028,     0.07609980528
      -1.888001671,        3.63893347,      0.2342447904,     0.07523732533
      -1.914643114,       3.609003389,      0.2359875918,     0.07431116838
      -1.889023646,       3.634495096,      0.2374719105,     0.07327691254
      -1.910977531,       3.611733491,      0.2387118773,     0.07207187267
      -1.944040591,        3.58002058,      0.2397228201,     0.07081509376
      -1.880205126,       3.647689417,      0.2405187846,     0.06960553639
      -1.927272599,       3.595014577,       0.241118385,     0.06835544315
      -1.895013161,       3.631190891,      0.2415315437,     0.06700613812
      -1.911054035,       3.616449786,      0.2417737698,     0.06557422178
      -1.958298004,       3.565799292,      0.2418668662,     0.06412939557
      -1.874780966,        3.65434878,      0.2418328169,     0.06273111234
      -1.933258699,       3.592934836,      0.2416712079,     0.06131748937
      -1.888347782,        3.64198505,      0.2414196208,     0.05995977674
      -1.909269329,       3.619667331,      0.2411157427,     0.05877551763
      -1.934605348,       3.594020733,      0.2407266184,     0.05764808136
      -1.916069051,       3.613927424,       0.240290547,     0.05663000728
      -1.870628733,       3.662332112,      0.2397961059,     0.05555853077
      -1.918976214,       3.611471737,      0.2392629736,     0.05445202642
      -1.920975608,       3.607845602,      0.2387084309,     0.05325117588
      -1.873116432,        3.66007565,      0.2381350072,     0.05201487333
      -1.932039447,       3.598192657,      0.2375573622,     0.05076154421
      -1.950755591,       3.578031185,      0.2369805941,     0.04954352233
      -1.940010841,       3.591158806,      0.2364078437,     0.04832241624
      -1.950124121,        3.58004107,      0.2358382764,      0.0470332711
       -1.91724527,       3.615417789,      0.2352778679,     0.04574886468
      -1.930287435,       3.602058024,      0.2347284128,     0.04451490874
      -1.891897569,       3.642335853,      0.2342002734,     0.04337870045
      -1.912340202,       3.620880844,      0.2336978942,      0.0421746425
      -1.918727177,       3.612765056,      0.2332154459,      0.0409571461
      -1.882670024,       3.651916892,      0.2327938363,      0.0398362316
      -1.923545295,       3.608900477,      0.2324025215,      0.0386638213
      -1.907159987,       3.626695384,      0.2320671432,     0.03754686619
      -1.952021958,       3.579679084,      0.2317716458,     0.03643019231
      -1.969557733,       3.561492331,      0.2315213623,     0.03526172001
      -1.882438389,       3.652417342,      0.2313138788,     0.03402959514
      -1.900007066,       3.635033179,      0.2311419885,     0.03266179631
      -1.910279701,       3.621787714,      0.2310200235,     0.03128315698
      -1.865101116,       3.670223568,      0.2309325743,     0.02985867832
      -1.942585199,       3.589795659,      0.2309021709,     0.02844631995
      -1.924555693,       3.609792632,      0.2309256253,     0.02696613966
      -1.947950966,       3.584809299,      0.2309539592,     0.02539498492
        -1.9520357,       3.581526907,      0.2310437237,     0.02389681991
      -1.945709747,       3.587654017,      0.2311809917,     0.02234802247
      -1.883049269,       3.653228693,      0.2313704924,     0.02079097261
      -1.915586034,       3.618989607,      0.2315927426,     0.01931266565
      -1.870521683,       3.666132844,      0.2318462232,     0.01780961687
      -1.903519055,       3.631533134,      0.2321294758,     0.01634414225
      -1.851408671,       3.690260126,      0.2324326191,     0.01488315141
      -1.882580316,       3.654832869,      0.2327686907,     0.01345739609
      -1.876838664,        3.66108734,      0.2331119318,     0.01185701939
      -1.904943476,       3.633062582,      0.2334838434,     0.01027506969
      -1.859468794,       3.679357836,      0.2338472921,    0.008559596876
      -1.896603145,       3.642482216,      0.2342158312,     0.00691854883
       -1.90220347,       3.635067575,      0.2345821645,     0.00531063369
      -1.872856487,       3.666912368,      0.2349098936,    0.003659739928
       -1.88590053,       3.653501906,      0.2352601792,    0.002089787076
      -1.874664196,       3.665823795,      0.2356252364,   0.0006387633233
      -1.919389987,       3.613964311,      0.2359824193,  -0.0009050490721
      -1.904843582,       3.634545376,      0.2363249357,   -0.002415890092
      -1.886115118,       3.656805376,      0.2366426149,   -0.003919815717
      -1.865973171,        3.67489189,      0.2369314508,   -0.005453231292
      -1.899090324,       3.635898222,       0.237194586,   -0.006911487818
      -1.848315903,       3.691314216,      0.2374218956,   -0.008443869944
      -1.867961507,       3.676220862,      0.2376224093,   -0.009929452855
      -1.901083051,       3.639627394,      0.2378082746,    -0.01132176486
      -1.883208865,        3.65354533,      0.2379555797,    -0.01262915962
      -1.858920236,       3.680559977,      0.2380666487,    -0.01384794483
      -1.885970581,       3.658832127,      0.2381239511,    -0.01501716833
      -1.895372829,       3.640858928,      0.2381087652,    -0.01622715063
      -1.928343141,       3.602741286,       0.238016961,    -0.01753497328
       -1.91484147,       3.621389817,       0.237854947,    -0.01880548591
       -1.89773129,       3.644237096,       0.237616257,    -0.01998535498
      -1.886819353,       3.651073667,      0.2372871048,    -0.02115097407
      -1.935820075,       3.595887397,      0.2368699931,    -0.02239042541
      -1.883281534,       3.653213481,      0.2363661876,    -0.02369393157
      -1.924388807,       3.613527249,      0.2357609443,    -0.02500819619
      -1.983048683,       3.550095918,      0.2350636258,    -0.02620097847
      -1.950055039,       3.580754527,      0.2342908727,    -0.02732434923
      -1.938806573,       3.597397926,      0.2333576318,    -0.02849880192
      -1.874799949,       3.661924334,      0.2323169392,    -0.02963179355
      -1.916670239,       3.619637308,      0.2311957757,    -0.03056178696
      -1.892247403,       3.642261954,      0.2299611024,    -0.03151993725
      -1.911896377,       3.624365099,      0.2286085291,    -0.03238324955
      -1.935557734,       3.600317358,      0.2271280994,    -0.03323211332
      -1.925719396,       3.609710949,      0.2255162584,    -0.03407973434
      -1.885054653,       3.651102768,      0.2237917512,    -0.03474553356
      -1.943301637,       3.592440318,      0.2219444266,    -0.03533006933
       -1.94296346,       3.589782249,      0.2199877004,    -0.03597262449
       -1.91668655,       3.619060358,      0.2179460668,     -0.0363991528
      -1.942956814,       3.591650807,       0.215785374,    -0.03699041655
      -1.955145788,       3.581041011,      0.2134966138,    -0.03743498178
      -1.972094451,       3.563317942,      0.2111328927,     -0.0378931859
      -1.996001629,       3.538488577,      0.2086698432,     -0.0383917135
      -1.926606862,        3.61040233,      0.2060991277,    -0.03893885774
      -1.931871684,       3.605984192,       0.203421029,    -0.03952830632
      -1.886650151,       3.651039834,      0.2006756968,    -0.04019706694
      -1.917280619,       3.620636298,      0.1978479536,    -0.04077218515
      -1.950521258,       3.588090282,       0.194950364,    -0.04134630414
      -1.935580486,       3.602990102,      0.1919948357,    -0.04183262215
      -1.893581494,       3.645810643,      0.1890231352,    -0.04219549067
      -1.940611112,       3.598479876,      0.1859691727,    -0.04268921583
      -1.902654261,       3.636813411,      0.1828762079,    -0.04307630843
       -1.94670452,       3.592691198,      0.1797026057,    -0.04359579859
      -1.962956192,       3.576018271,       0.176532848,    -0.04386673903
      -1.951139684,        3.58879622,      0.1733352547,     -0.0440806448
      -1.879224368,       3.661854229,      0.1700705163,     -0.0443775383
      -1.936954929,       3.604540589,       0.166785121,    -0.04472042756
      -1.924481094,       3.614939766,      0.1634982693,    -0.04487565121
      -1.912674477,       3.628300083,      0.1601668174,    -0.04530541054
       -1.96219952,       3.578764263,      0.1568219001,    -0.04562225233
      -1.949636381,       3.592388586,      0.1534489586,    -0.04592814538
      -1.962861951,       3.580340115,      0.1500771637,    -0.04631868612
      -1.949401223,       3.593768646,      0.1466923618,    -0.04674271901
      -1.962048637,       3.582446249,      0.1433162255,    -0.04707076348
      -1.963339718,       3.580444791,      0.1399108471,    -0.04752677345
      -1.944068107,       3.599725313,      0.1365021866,    -0.04792969871
      -1.902206475,       3.641885158,      0.1330796846,    -0.04815667896
      -1.929371085,        3.61519692,      0.1296747162,    -0.04838141286
      -1.938603714,       3.605066408,      0.1262644278,    -0.04839613144
      -1.952114918,        3.59230219,      0.1228832546,    -0.04826790032
      -1.859554337,        3.68401635,      0.1195180352,    -0.04797998567
      -1.900400145,       3.643155589,      0.1161461141,     -0.0476054037
      -1.899697508,       3.643621241,      0.1127842219,     -0.0471693345
      -1.957349091,       3.585867063,      0.1093874154,    -0.04688858382
      -1.975340985,       3.570121818,      0.1059898612,    -0.04654956904
      -1.961248687,       3.582691227,      0.1025987098,    -0.04606066241
       -1.89273545,       3.652085916,     0.09924580165,    -0.04536562768
      -1.933420655,       3.609604802,     0.09588937218,    -0.04470049223
      -1.931736725,       3.609970829,      0.0925491633,    -0.04396868239
      -1.904840773,        3.63719604,     0.08918193351,    -0.04331353007
       -1.95553859,       3.587220157,     0.08580880836,    -0.04267439388
      -1.934222218,       3.608268815,     0.08243399133,    -0.04205457817
      -1.984294787,       3.559307986,     0.07907111073,    -0.04126402133
      -1.985645987,       3.558107906,     0.07569055612,    -0.04049056838
       -1.97620791,       3.567747387,     0.07232899814,    -0.03957014125
      -1.958504746,       3.585055445,     0.06895256069,    -0.03868098502
      -1.944054303,       3.599705075,     0.06556347662,    -0.03780292282
      -1.907708876,       3.635646118,     0.06217726684,    -0.03695662331
      -1.948947213,       3.595463756,     0.05876454517,    -0.03616009287
      -1.908706131,       3.635222126,     0.05532614963,    -0.03549111506
      -1.944896156,       3.599641435,     0.05189502731,    -0.03489106859
      -1.911936868,       3.632367348,     0.04841949257,    -0.03448857455
      -1.946092028,       3.597923698,     0.04496424699,    -0.03386818178
       -1.94173575,         3.6030271,     0.04150715515,    -0.03318548383
      -1.956080183,       3.588731854,      0.0380305303,    -0.03245141418
      -1.969873412,       3.572608954,     0.03452909427,    -0.03175759059
      -1.977121978,       3.568144902,     0.03101071475,    -0.03107206793
      -1.984758484,       3.561182823,     0.02746050939,    -0.03031966976
      -1.935288297,       3.611063204,     0.02389863436,    -0.02961322952
       -1.96273786,       3.584692186,     0.02032856074,    -0.02901665757
      -1.908566579,        3.63700083,      0.0167587937,    -0.02857676515
      -1.939894864,       3.606956198,      0.0131784809,    -0.02832364913
      -1.978342279,       3.569450169,    0.009595266223,    -0.02794994815
      -1.969111255,       3.579246387,    0.006013331187,     -0.0276795077
      -1.900883412,       3.645811092,     0.00243346529,    -0.02736236542
      -1.960209934,       3.588928542,    -0.00116684177,    -0.02722805853
      -1.958736769,       3.587371094,   -0.004748508757,    -0.02705686533
      -1.957154223,       3.591604416,   -0.008349406899,    -0.02689735959
      -1.917030386,       3.629559761,    -0.01194640375,    -0.02665760285
      -1.870080686,       3.675873192,    -0.01554573933,    -0.02648004971
      -1.952685702,       3.594446462,    -0.01912302395,    -0.02631916158
       -1.95068177,       3.596832435,    -0.02269505973,    -0.02643489708
      -1.946062821,       3.599193295,    -0.02624688498,    -0.02635600045
      -1.946000267,       3.602885812,     -0.0298093365,    -0.02646038364
      -1.948804521,       3.597899865,    -0.03333568478,    -0.02654762458
      -1.925872047,       3.621584879,    -0.03684493051,    -0.02669031345
      -1.952852855,       3.593179783,    -0.04034209726,    -0.02688752821
      -1.905326312,       3.640488887,    -0.04382749849,    -0.02699464067
      -1.959803383,       3.585208406,    -0.04728703686,    -0.02714041512
      -1.948014394,       3.597496119,    -0.05071526545,    -0.02730909438
      -1.940205991,       3.604544655,    -0.05411034172,    -0.02747755901
      -1.973308392,       3.572860404,    -0.05746630018,    -0.02762125063
      -1.969915161,       3.575729034,     -0.0607827219,    -0.02782278598
