    "rms[Rho]"    ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       
      -1.433023112,       4.014746605,    -0.03321435786,      0.1095695054
      -1.432596471,       4.016202355,    -0.03911922791,      0.1104081382
       -1.43021113,       4.020235083,    -0.04520939877,      0.1112433528
       -1.43775398,       4.009237616,    -0.05140127952,      0.1121151297
      -1.445740301,       3.997901652,    -0.05773745618,      0.1130553983
      -1.435855317,       4.014784204,    -0.06409711751,       0.114215993
      -1.442462388,       4.005612418,    -0.07053299487,      0.1155193663
      -1.452793733,       3.989792059,     -0.0770659451,      0.1168626313
      -1.453626976,       3.989697736,    -0.08362563539,      0.1183411067
      -1.454587836,       3.988467322,      -0.090207534,      0.1198349039
      -1.460342768,       3.980995205,     -0.0967948449,      0.1214091836
      -1.461596896,       3.980465922,     -0.1034030885,      0.1230967748
      -1.461069174,       3.982888517,     -0.1099795131,      0.1248817717
      -1.462342287,       3.981095329,     -0.1165777891,      0.1267985934
      -1.472426726,         3.9658478,       -0.12314677,      0.1287468488
      -1.474395339,       3.963523835,     -0.1296884153,      0.1308048331
      -1.471668181,       3.969383588,     -0.1361926523,      0.1329556362
      -1.480040829,       3.955948494,     -0.1426620641,      0.1353020943
      -1.478889986,       3.959338986,     -0.1490527017,      0.1377205856
      -1.478005386,       3.961310521,     -0.1553540366,      0.1402045169
      -1.478594949,         3.9599747,     -0.1615422266,      0.1427368987
      -1.483231751,       3.952972187,     -0.1676067566,      0.1453030476
      -1.489502238,       3.943530494,     -0.1735187123,      0.1478271423
      -1.478866693,       3.962697593,     -0.1792748536,      0.1503381621
      -1.485491447,       3.952336325,     -0.1848653275,      0.1528757261
      -1.491027221,       3.944067183,     -0.1902730535,      0.1553296366
      -1.494124404,       3.939350626,     -0.1954304588,      0.1578344892
      -1.495395948,       3.938416453,      -0.200296362,      0.1601926281
      -1.498879055,       3.933900674,     -0.2048957631,      0.1625394902
      -1.505048386,       3.923686836,      -0.209232576,      0.1648326891
      -1.503271666,       3.928303296,     -0.2132798243,      0.1669757852
      -1.504098102,       3.927551775,     -0.2170328161,      0.1689916828
      -1.507859241,       3.922359517,     -0.2205044929,      0.1708730158
      -1.514569995,       3.910494693,     -0.2237195666,      0.1726959158
      -1.515580369,       3.910094486,     -0.2265875382,       0.174378883
      -1.517614004,       3.907342226,     -0.2291432956,      0.1759645322
      -1.514138032,       3.914495434,     -0.2313594086,      0.1773999769
      -1.522913217,       3.899178338,     -0.2332405641,       0.178709492
      -1.524628141,       3.896445641,     -0.2347669469,      0.1798137134
      -1.519737381,       3.904602917,     -0.2359456408,       0.180831025
      -1.522794987,       3.899278482,     -0.2367657732,      0.1817249082
      -1.528658795,       3.888430311,     -0.2372871078,      0.1828228292
      -1.527635543,       3.892198795,     -0.2374642347,      0.1838228609
      -1.527224753,       3.893154811,     -0.2372197099,      0.1844448102
      -1.533692492,        3.88311817,     -0.2365985509,      0.1848201736
       -1.53448901,       3.882260038,     -0.2356206333,      0.1850820338
      -1.535772897,       3.879211803,     -0.2342864203,      0.1851603933
      -1.538862786,       3.875070871,     -0.2326058112,      0.1850807816
      -1.536381972,       3.882609811,     -0.2305785951,      0.1848379908
      -1.546867117,       3.863493312,      -0.228207839,      0.1845504816
      -1.552638782,        3.85442741,     -0.2254910059,      0.1841982088
      -1.545812401,       3.869812072,     -0.2224486917,      0.1835801083
      -1.553986248,       3.855751166,     -0.2190781998,      0.1826577089
      -1.561643457,       3.841948268,     -0.2153907292,      0.1814848969
      -1.557999652,        3.85209354,     -0.2113864398,      0.1801906624
